,0
9187,3918.796078977693
9188,-1588.3413718002598
9189,78.14313670682873
9190,2486.430745820267
9191,-69.11266641710608
9192,9503.591565294571
9193,2670.666014162045
9194,4339.384699775055
9195,13500.709530290776
9196,1331.4285594240541
9197,-55.50957448290956
9198,901.1547741363374
9199,8.340708787387939
9200,4548.352322876448
9201,11295.143636449722
9202,5345.9879294706025
9203,5361.868133551661
9204,1881.4054670272549
9205,3758.95505977117
9206,658.651738071721
9207,8543.707891971319
9208,6549.294556896282
9209,-374.3476928375601
9210,6074.064913091042
9211,-124.02714203870255
9212,2994.410284081208
9213,3728.3857696775863
9214,-472.38975719011853
9215,7282.3532548907115
9216,6990.353707986713
9217,451.4106487856027
9218,5342.941753715984
9219,3833.9259665266923
9220,4016.34340622407
9221,-116.25645520943817
9222,12297.480947524893
9223,691.0389961287988
9224,887.5086872147845
9225,4634.030861169944
9226,7148.393916829846
9227,3730.7879799485922
9228,6468.925962141651
9229,8950.467408182089
9230,391.0763579524812
9231,5997.374285832831
9232,171.39520665560212
9233,634.2226718198624
9234,9190.671921044162
9235,10572.688560765231
9236,7307.825135486759
9237,14423.615806716127
9238,211.43728262840523
9239,2188.8681281192166
9240,7870.149222143245
9241,1846.4104186146742
9242,184.638861133943
9243,1103.5232093187697
9244,9989.499081985854
9245,1253.9983551823652
9246,159.035606812511
9247,2523.068625879286
9248,2270.383310107612
9249,5016.5909624408905
9250,708.2167122853355
9251,386.1605564418105
9252,2263.2032564879933
9253,1527.3074896175444
9254,7464.447483526044
9255,835.1288920949742
9256,1273.8697611861694
9257,2559.4922996472274
9258,1240.4183102581403
9259,1258.9976340918731
9260,9471.575376851464
9261,521.7706837702988
9262,1576.0355825131514
9263,2319.0492031441204
9264,6504.719599043801
9265,4859.826053201123
9266,1613.822502424035
9267,3448.1419101421056
9268,1778.7409115999044
9269,3095.6012711838243
9270,503.6150594018659
9271,2985.6272311893513
9272,3591.5194650080116
9273,11803.201542382447
9274,5581.172030329866
9275,4719.200148446716
9276,3184.5991801552004
9277,7124.810820943478
9278,2763.9550807992578
9279,288.5954128263114
9280,3545.0237546711965
9281,12019.924264234833
9282,4274.509642581859
9283,6234.008692477515
9284,2143.861341912671
9285,14546.702968027317
9286,508.2749138929721
9287,12578.75361763793
9288,18637.088450750893
9289,941.5424262265178
9290,-1298.6529281268977
9291,352.7865000276679
9292,2374.915363061163
9293,1536.8714513765353
9294,988.8993100363496
9295,2199.689071960425
9296,-113.45122703430172
9297,142.34690148658194
9298,617.6771173936304
9299,4734.586155688903
9300,8775.069926400804
9301,300.3304193216876
9302,6218.5764401628385
9303,11262.900480259
9304,60.41834447385884
9305,6690.236552827462
9306,269.7856958336612
9307,4159.090558582813
9308,-363.4940343802564
9309,5050.738146552496
9310,13486.109687726312
9311,4113.073572634812
9312,293.22851158107096
9313,4465.249489920583
9314,-74.12963522365544
9315,121.95246619607906
9316,-2527.4334566717457
9317,4877.10420547668
9318,1954.6576373339685
9319,1146.5275963600752
9320,3538.6677829316973
9321,5942.686864825819
9322,6029.140894097323
9323,1235.941118701152
9324,10550.233651737515
9325,184.24727475062537
9326,7642.011501764617
9327,637.8945835782579
9328,10033.689409805493
9329,4579.868620267873
9330,10621.767448970582
9331,1916.7152781516734
9332,4662.752569391123
9333,5946.807538582243
9334,841.5111307614095
9335,2180.702996141496
9336,7232.855821952195
9337,-434.99000135347455
9338,3260.684272905691
9339,4182.490975385157
9340,4314.584632163334
9341,-419.4922588900556
9342,2120.428419258669
9343,2017.7011293990918
9344,2633.245375105079
9345,12862.366268691263
9346,-978.7138413692708
9347,-1021.74710647462
9348,3848.0724687767456
9349,10535.035750314439
9350,2779.5812448715774
9351,-223.47581973021715
9352,7776.02509635266
9353,1680.2118104427186
9354,14254.411228840178
9355,826.789786846361
9356,9953.077297692013
9357,3484.657746145492
9358,1136.906814783405
9359,3836.4363924007407
9360,6426.485841240004
9361,2347.6976872902055
9362,1736.259896837168
9363,3271.3966096945287
9364,847.6278017322611
9365,1537.3164393794514
9366,3202.7492589288922
9367,846.7932120966043
9368,-180.64907697526598
9369,5211.144140983242
9370,1149.2576091755604
9371,-316.8801689686853
9372,885.4155969371511
9373,4005.7343257868847
9374,186.75869174957393
9375,2091.0941622492533
9376,9864.773201294109
9377,-282.1601786810279
9378,655.0896215668122
9379,10864.295113965405
9380,484.4710448367641
9381,4568.4225091322205
9382,10244.596343111712
9383,-95.52084678678125
9384,748.6510295365581
9385,1005.4356778687024
9386,2291.3610848145763
9387,11260.059922755976
9388,-1339.9878966132028
9389,1923.6552522578545
9390,5257.502857535012
9391,6563.104142167311
9392,5978.1263591110965
9393,782.7260114125027
9394,-501.60195905675073
9395,6231.747903194486
9396,175.14393956788103
9397,6956.604393412388
9398,5718.634490638602
9399,7986.3823248713925
9400,2875.672273832624
9401,6360.028131569712
9402,1373.2271574015863
9403,593.8992678636723
9404,4119.062753588678
9405,6433.558058255625
9406,5017.24602131147
9407,9495.146704031025
9408,-1290.8959647628808
9409,-29.571590630100445
9410,978.1016919096278
9411,4050.83716524667
9412,189.36755630315758
9413,3415.3427024967928
9414,531.6401758268012
9415,538.4267693272996
9416,6271.7394639076665
9417,1820.9877993071786
9418,10135.71498654377
9419,572.0217454949245
9420,9154.37838817653
9421,5632.5003921393745
9422,1854.4494541481063
9423,5779.474713061085
9424,8893.925992025632
9425,1304.8001689782052
9426,766.3390807116048
9427,2021.2480074124492
9428,431.0677322650654
9429,6071.212306685906
9430,1359.162700182596
9431,7188.455189714041
9432,10794.893947131515
9433,728.8094732520999
9434,4927.673071451987
9435,6103.08416582021
9436,33.84000468248212
9437,6285.321504883188
9438,4198.901481865989
9439,14533.915532381492
9440,7711.202207474069
9441,630.0279117857854
9442,1603.2085991801864
9443,3962.2423248201753
9444,1126.9435174352411
9445,-159.17254227189824
9446,568.7122785456941
9447,5669.598111907506
9448,541.1141562202956
9449,5517.680601959981
9450,12574.488356839574
9451,1625.1804376922505
9452,1822.599055621335
9453,14490.034983231591
9454,652.4423061935104
9455,7868.834629518842
9456,6570.275591597545
9457,1250.855814798122
9458,6093.886034015135
9459,1940.4297623762309
9460,977.0538855054315
9461,5151.166623303032
9462,8681.593243952206
9463,11483.776948439583
9464,4884.1120286157275
9465,1424.1291710620467
9466,5811.084721216714
9467,4334.581511176348
9468,1164.4376221936618
9469,12895.595112651326
9470,911.3729381293138
9471,284.18175726256186
9472,-106.35847689555271
9473,-243.73137815023324
9474,5485.989177347734
9475,10857.79796275717
9476,4018.306816352341
9477,-161.342148715348
9478,3176.2923470631263
9479,1548.8306818188162
9480,2877.095309197748
9481,1416.1396892618718
9482,5079.741224418249
9483,5165.0343202600325
9484,4345.502546908274
9485,2748.0886859135535
9486,5012.447063816184
9487,1806.5725218484818
9488,2397.9497965377514
9489,2633.689375615556
9490,527.7289976744291
9491,1714.8173592321414
9492,2021.1285073782474
9493,4138.445207651566
9494,1983.5613835867753
9495,551.4542918119714
9496,-325.03724244564467
9497,1064.9295432529389
9498,1048.287056236915
9499,10105.75708619871
9500,2729.2880912971273
9501,8870.272885754446
9502,3194.1145411986013
9503,5159.107958642355
9504,9592.57843639091
9505,3476.177160171233
9506,2371.194478795431
9507,5580.718969870835
9508,1991.27168178975
9509,8498.453557427922
9510,3695.0199154335364
9511,9417.542398999281
9512,16247.872780879441
9513,12148.695811148742
9514,3001.8949615908587
9515,947.0054783487424
9516,9240.205233083194
9517,5733.836298214936
9518,2153.2059488706404
9519,1405.6402388829301
9520,4132.542756475952
9521,4550.463710334276
9522,-431.163413901078
9523,5944.240827008245
9524,384.42510117717893
9525,1544.1840762822771
9526,2430.670231215201
9527,7040.357831452926
9528,6718.105243263592
9529,5059.966049367824
9530,5445.465262439995
9531,7131.968629002198
9532,6700.3695849228825
9533,1566.0190165562572
9534,4197.68911819264
9535,6635.227029605116
9536,3533.173123729655
9537,1313.5080251102656
9538,4828.225299516407
9539,4788.59107296983
9540,-648.738004014959
9541,756.7365631303567
9542,5880.7947347339195
9543,846.7932120966043
9544,1312.5372817303469
9545,3311.1507727684925
9546,8612.84064356861
9547,1802.1695720278735
9548,848.3161797020114
9549,9588.618493520544
9550,13906.437879333092
9551,1566.5945547244046
9552,2766.5013633979647
9553,1615.8886133467608
9554,3275.0839829239817
9555,757.7865294432527
9556,5137.473280418148
9557,875.8686611800099
9558,1350.3690766620584
9559,11565.921981335963
9560,504.1161551645587
9561,2145.6192646654977
9562,3810.699115057281
9563,6377.754402642839
9564,5636.578694115795
9565,9249.811712067134
9566,6414.368447098621
9567,5856.609510728238
9568,14320.358482412605
9569,6057.44885790053
9570,1798.653821366925
9571,-420.3651935816881
9572,10257.892165254596
9573,2480.053423805011
9574,2427.8855235674164
9575,2535.8788012788596
9576,-114.71687352294839
9577,2010.0066506821618
9578,2287.045354151941
9579,4826.1035759453225
9580,3404.992674276627
9581,1526.0690960256893
9582,3677.6438131899636
9583,4685.187164249117
9584,8880.720566155029
9585,5636.239730529509
9586,-514.8827453335462
9587,-356.009690171344
9588,3370.3356249512544
9589,5545.593987436114
9590,7726.672876713088
9591,294.520145427595
9592,2083.869550250585
9593,2027.2295258180006
9594,9150.610648159967
9595,2821.729312731317
9596,140.65925909031955
9597,3841.1169940143022
9598,2146.6971166052977
9599,3019.224191006543
9600,-1214.871127180856
9601,2670.666014162045
9602,925.6999292687026
9603,2659.19528007253
9604,5461.41922054546
9605,3411.511522873259
9606,4354.235982900889
9607,1478.6635641021503
9608,3937.022699549642
9609,4952.820297783852
9610,11109.174211098285
9611,4941.234011402867
9612,6270.708397266464
9613,1303.7890416866328
9614,680.7454841808724
9615,632.7298774127505
9616,1920.045699874719
9617,2012.9732211723576
9618,1653.5017527546365
9619,12352.454858640825
9620,5034.8869238680945
9621,5152.925805582456
9622,1048.22835506875
9623,5626.218584089698
9624,4644.915714419103
9625,-125.80202142645646
9626,1757.6705404956597
9627,7169.914330325415
9628,2229.108158706768
9629,1106.0622014463731
9630,1031.167311875323
9631,491.32037276948813
9632,3460.412621423811
9633,1000.8610209825993
9634,12438.645824949386
9635,597.1986591745251
9636,1905.734717944068
9637,2637.7530383778294
9638,2212.0338490098234
9639,2575.458871275416
9640,2130.8249952291294
9641,1457.5018241252674
9642,2890.0546125897545
9643,658.1114346448535
9644,477.9835559827136
9645,2364.758495362506
9646,4829.3691543177265
9647,8674.2446418347
9648,2790.630594015491
9649,12648.637760672977
9650,1944.0370543407512
9651,-136.52816714244148
9652,4859.808510905037
9653,71.02632102205405
9654,2991.0667690340583
9655,1845.4249984127223
9656,21679.822667430235
9657,5616.8130002641265
9658,7951.802651609296
9659,3658.4669023807132
9660,13370.807993673208
9661,-256.1432039453492
9662,-216.12338981157166
9663,4184.294434386948
9664,6767.548922048969
9665,196.27546958338496
9666,9871.89041895296
9667,585.0704500001707
9668,5224.117037929131
9669,5108.151474027802
9670,317.16104204377893
9671,369.6701539665762
9672,8427.780614593383
9673,1892.8915617392217
9674,1126.6050315022687
9675,929.8171436113025
9676,5093.031699420813
9677,2119.51908079811
9678,408.33350087236795
9679,7637.74624096626
9680,898.3999671705549
9681,6151.783034795273
9682,2197.9898731914295
9683,1960.9320433433236
9684,7103.099916211935
9685,2196.7472187980825
9686,14495.557430268238
9687,3223.0122047500777
9688,10885.583189349449
9689,4250.930248369827
9690,1567.738323947989
9691,2289.5084583601256
9692,1241.8199161216003
9693,1441.6151709041546
9694,651.713543447318
9695,3096.71499106634
9696,-891.780101762098
9697,3364.811467413199
9698,329.8659576950579
9699,8520.986760735736
9700,3434.1034733536876
9701,202.00641633476266
9702,9955.70735996096
9703,1485.099869636892
9704,3693.813753876572
9705,4711.973456428639
9706,2431.6131782244115
9707,6185.088396894278
9708,3271.147077278268
9709,3836.2494883486984
9710,6965.986792846175
9711,5078.642796726463
9712,11235.352794941691
9713,4163.7422897954675
9714,8538.436506232125
9715,503.4907121769952
9716,7304.836050059785
9717,4256.474963103956
9718,-656.3002096767264
9719,5536.282330922184
9720,2562.8434762820175
9721,7562.906488891542
9722,401.925496173709
9723,1550.688721751802
9724,4971.176769879028
9725,5017.056193018503
9726,4365.145289130081
9727,0.704147770139798
9728,1514.1195219987335
9729,7259.234939631642
9730,-41.02745379540272
9731,592.6575128001041
9732,3395.057921397022
9733,6133.562304079711
9734,8768.49695906166
9735,8895.974282758101
9736,4185.400181108256
9737,13830.662929459404
9738,1419.5689071804459
9739,2768.4835605539242
9740,1388.5567905610328
9741,1704.1176620477327
9742,-328.8216032610135
9743,747.5654936372111
9744,521.4300239577915
9745,878.1244633128254
9746,129.32626628711068
9747,8371.17991794192
9748,1041.978180768456
9749,1278.1487386818044
9750,569.0716062154434
9751,4344.535813749828
9752,2632.5017551848546
9753,1475.4077028913125
9754,2961.889513699
9755,416.57002152436417
9756,4256.953245858485
9757,522.0504115804604
9758,834.2538298661166
9759,7017.610630564732
9760,17114.222630928987
9761,226.55916533634615
9762,7131.380305361845
9763,5609.3590801944465
9764,3188.4620219533167
9765,507.017598093425
9766,84.2171067895224
9767,4565.755429974381
9768,4035.828123132938
9769,1271.7472962753216
9770,6592.915761980186
9771,-1262.677013058235
9772,3658.7795648894194
9773,4945.3190036171745
9774,6823.240158601609
9775,6469.510937267309
9776,2499.606425067365
9777,6406.948171716582
9778,-1253.2934172637365
9779,6030.603512133499
9780,2788.6694257531626
9781,2313.1615122094195
9782,-1178.951958436326
9783,6224.590175866366
9784,-919.0306750777463
9785,2001.5324147854003
9786,2070.1909618669033
9787,4583.299935570376
9788,-122.86377125078707
9789,1758.7983087048092
9790,536.1232705776965
9791,-713.1860121509613
9792,2183.112829445957
9793,1892.0858827883908
9794,529.1922311875037
9795,8434.251447980267
9796,2471.522902208297
9797,4071.5184018206232
9798,12904.061024873548
9799,1925.9343052454192
9800,12658.684331445123
9801,11613.714666554833
9802,7898.429847026384
9803,2433.9296438784168
9804,9625.772146699703
9805,1567.690868675747
9806,239.68574942607165
9807,1995.078237887913
9808,6790.655409886562
9809,2151.5889306434747
9810,1254.6528977969451
9811,4635.114233429022
9812,527.3634105961555
9813,-393.512917305988
9814,6433.619882985555
9815,3179.8504569542733
9816,2462.305906221058
9817,6105.4931742251465
9818,4561.000637908412
9819,4030.327788777408
9820,-1708.2185173072216
9821,1856.1594864469994
9822,579.9542351306918
9823,5611.7044018583965
9824,-657.0572711602659
9825,4626.4153850324365
9826,1547.3864881272957
9827,1187.78059552588
9828,887.5224039120635
9829,4285.108496753832
9830,2831.064150000696
9831,803.1623393984553
9832,3922.545924040541
9833,48.08306112775301
9834,14390.662826581964
9835,6053.322708763319
9836,4409.517811666452
9837,6109.521922766293
9838,9870.22253111592
9839,2380.3504433797084
9840,790.6121767089644
9841,11298.08861317383
9842,1871.6563991949292
9843,1908.0977415021625
9844,10204.359296193003
9845,4365.145289130081
9846,1541.9410278475575
9847,5745.755116126464
9848,6197.50022268939
9849,806.8335122537576
9850,4102.47145204188
9851,-4646.34601016293
9852,3123.9007583208922
9853,394.1950107462799
9854,2318.1347206326614
9855,6816.246974676702
9856,5380.5900188462
9857,16953.080327776526
9858,5621.868456285143
9859,6505.164587046716
9860,4406.33262255557
9861,9297.728769526017
9862,1623.1128973478412
9863,14731.295823604552
9864,1595.5620538517096
9865,1583.5561941248002
9866,6976.012478267594
9867,3268.9482685506487
9868,4852.099574722573
9869,9952.844713788572
9870,3086.2389074609155
9871,8667.399057941417
9872,9215.880905656031
9873,5033.809538463045
9874,5184.182597198525
9875,7671.559572687904
9876,1316.4427085741636
9877,4732.022930291312
9878,2264.8952755574705
9879,9835.237687187748
9880,3518.3913887137646
9881,264.84001045161403
9882,6099.484884660351
9883,1521.3419463864543
9884,6542.848311192798
9885,808.5772542874497
9886,-445.38895495637666
9887,4422.460792194626
9888,1408.409082532115
9889,3245.5980547282174
9890,1382.163645066506
9891,6310.782593520971
9892,1925.4039260570785
9893,206.2401531287677
9894,11870.132373572682
9895,1401.4077484038012
9896,8821.612780604604
9897,-512.8349812694335
9898,2305.6842712507296
9899,8445.675939721676
9900,-502.9706059162295
9901,143.28561458035517
9902,13240.316506429865
9903,2940.821129319665
9904,5935.486390731958
9905,6883.66498155324
9906,5047.413511494646
9907,4979.067140902389
9908,8209.234209915212
9909,6072.394786084753
9910,67.70324878624069
9911,-1074.3798237046062
9912,6962.228726377227
9913,7388.104579084527
9914,3121.4088002519647
9915,2019.8004478417074
9916,1238.0600324030515
9917,4679.316637995364
9918,12209.54515594745
9919,-53.94028414564434
9920,-1626.2194337282933
9921,9152.041663962336
9922,13801.779707639085
9923,-406.9377976625018
9924,1646.652029161693
9925,7316.641803111352
9926,11663.969193854793
9927,676.2005916253511
9928,6331.794385662197
9929,5435.371259942425
9930,-301.45271393644305
9931,14428.049449084256
9932,312.55424152014336
9933,2167.5799476204706
9934,2173.303936938222
9935,2204.44782437399
9936,-1631.7057094225206
9937,912.335749008304
9938,1416.0496281229975
9939,337.70108745511084
9940,1744.8211248822904
9941,1425.062763992924
9942,1121.9358868031795
9943,6081.395707945943
9944,4726.901869222889
9945,2189.4290152719987
9946,1907.0821713780929
9947,-1024.5853873184512
9948,3127.5907271715
9949,4316.207976735677
9950,967.4385399137359
9951,1841.351007631984
9952,9123.576801379633
9953,142.53601009738657
9954,11395.996920697316
9955,10381.468124486613
9956,2550.157462377849
9957,1022.0517330592143
9958,2379.5360142059194
9959,1829.8643658213941
9960,2929.553543268092
9961,1577.6589270854947
9962,9104.074778351267
9963,3448.1419101421056
9964,2779.9320997097425
9965,607.6534682157867
9966,2401.268362400412
9967,1929.5673462466957
9968,7308.360643464755
9969,5914.205170302468
9970,167.6213038569217
9971,7349.534185237753
9972,-712.4917405427383
9973,1949.1362552301257
9974,-1375.9807230494403
9975,3494.356907185081
9976,10271.455191225405
9977,1383.4909885272637
9978,5259.42856847288
9979,9640.15919444742
9980,6956.36764746006
9981,4812.704223848792
9982,3203.8347732058396
9983,5791.5161806555625
9984,762.5544464867037
9985,968.03171074476
9986,1068.0659091380294
9987,3894.0599767763956
9988,2255.9041884648564
9989,653.4868461767478
9990,112.58735496370866
9991,3910.5222536158503
9992,2631.769650297741
9993,53.75206106008761
9994,4561.550529676595
9995,8765.608454651907
9996,2936.977917356651
9997,2723.369040037032
9998,7836.272141514224
9999,5345.9879294706025
10000,6107.346600405834
10001,733.5618042672306
10002,717.3800978189329
10003,3112.1699525645613
10004,2524.667862293894
10005,809.5132191470982
10006,7747.886725931543
10007,8598.650262944082
10008,4887.949857521497
10009,2378.2178129805297
10010,4405.252550868096
10011,-419.4922588900556
10012,11076.031300025887
10013,8340.576092048424
10014,2626.4232326152855
10015,629.2852793579998
10016,1051.1049192822725
10017,889.3041431947954
10018,5005.593580500001
10019,2496.302381927041
10020,10160.608494087342
10021,4084.6200878324003
10022,2574.865700444392
10023,847.8924023335053
10024,2660.5927665762183
10025,4393.145794324801
10026,-581.749706754824
10027,1071.4615599100666
10028,238.75352607655645
10029,8280.994503262309
10030,633.6936206038204
10031,5932.164228388279
10032,1834.0053824398838
10033,5406.18158363634
10034,3869.0000952784226
10035,5366.527514855703
10036,7635.613610567083
10037,4918.922867964395
10038,-751.0880475917554
10039,716.6052878489293
10040,-739.2616619023065
10041,2196.7272034080083
10042,6834.107398180917
10043,2824.9241425391956
10044,11764.985788418067
10045,2587.856330828613
10046,12372.41426210365
10047,4747.719657452562
10048,13849.80031735206
10049,7274.8487649542185
10050,1759.8781766527995
10051,3802.7940364481324
10052,6728.041040920809
10053,6899.0946667258195
10054,6779.120951797802
10055,3218.3733734448692
10056,5253.153455963997
10057,11881.418016716467
10058,713.4878867924383
10059,4808.239976876126
10060,1613.7662167240828
10061,3946.279814373593
10062,9985.5120142371
10063,2822.7195739089634
10064,6615.577357866367
10065,612.2605652123575
10066,2306.011326763938
10067,6789.384776758947
10068,-1494.5671864118422
10069,5271.997189154436
10070,-312.18463339442724
10071,2402.333681908711
10072,496.04828099622273
10073,1523.629257469544
10074,4431.461327064018
10075,2117.496218889834
10076,1555.5482126929405
10077,7417.035826348378
10078,20.568687767005713
10079,1090.8371954146014
10080,8822.299499423892
10081,-311.7171884422272
10082,4189.004683188219
10083,3873.196640435502
10084,447.1220684227774
10085,580.9819212064194
10086,1727.6275346317148
10087,958.3642815166963
10088,3716.8073609412218
10089,2584.3487205418787
10090,4280.567609708518
10091,12747.78678449845
10092,1163.9486167678897
10093,5555.675048034278
10094,3404.361883350091
10095,13844.498471558885
10096,14922.56881913593
10097,4752.781344186715
10098,4920.700518651458
10099,4091.2289189000544
10100,582.658097195666
10101,9604.208629883438
10102,1001.966728741148
10103,4725.610672851859
10104,2117.2852790197153
10105,759.6124154395125
10106,6045.470051418042
10107,7143.366528218556
10108,-830.5571898419494
10109,-166.66949890032515
10110,16601.364558315963
10111,3033.097365671114
10112,10839.105290312935
10113,2763.1875693914767
10114,1228.4727965131374
10115,2832.401001776448
10116,223.31756075765918
10117,3686.275437236742
10118,-652.4202754015124
10119,-580.8117246633708
10120,5016.163792698457
10121,2892.206401076019
10122,4558.1354145697005
10123,770.1895654202899
10124,-158.35773834023883
10125,5581.197379638619
10126,1399.5318964168996
10127,2329.1810359015394
10128,7008.311794601015
10129,3651.161210531794
10130,6594.118482588463
10131,-1153.4423215933011
10132,15671.171116653777
10133,4111.226908165323
10134,5176.269432452542
10135,9830.238205010764
10136,3812.8437777959384
10137,1042.5106180484745
10138,8123.53865905322
10139,4092.609712927599
10140,8481.884536296086
10141,-1134.327194793629
10142,1019.7044524439939
10143,1615.6655840917097
10144,9888.481508936151
10145,14750.44206547173
10146,366.6497978518282
10147,8094.964362604891
10148,152.04738914284303
10149,8472.042570693116
10150,3303.7649021192656
10151,1883.8123455979335
10152,-191.46727169424435
10153,1894.8998466450043
10154,-303.5210465117018
10155,7860.814384873864
10156,505.17835457325737
10157,2334.7065072035693
10158,2412.8678912716673
10159,3652.69618554244
10160,6747.796348716856
10161,3168.3279375408197
10162,264.35536121812333
10163,3877.991240204203
10164,1556.3271419793855
10165,1393.2670393623061
10166,-364.5402117680577
10167,986.788832887752
10168,2020.2811003750908
10169,2379.8813472190573
10170,3853.2660627076834
10171,2177.1804954336153
10172,1840.9969907101058
10173,2121.7614796881912
10174,3080.9434773778116
10175,5028.526604170958
10176,797.1405440588601
10177,1458.4838681149245
10178,2745.2048947470116
10179,9191.660109168164
10180,2412.758779158045
10181,1080.3570900802708
10182,8550.976764926454
10183,4775.8911932187
10184,6656.857485818953
10185,-203.49696917245808
10186,6950.13911801848
10187,9615.98122213497
10188,6478.564740710603
10189,3932.567268278283
10190,-1602.7489949050423
10191,10343.384519874597
10192,-553.0984992979256
10193,3890.0919640633506
10194,2093.692349833627
10195,954.5991841689515
10196,-491.60584147344844
10197,2756.5110127835783
10198,7334.006200130494
10199,-863.0105529298827
10200,4566.902098041386
10201,11030.318694727326
10202,7071.940048966933
10203,2268.3143279877127
10204,694.1571155193049
10205,793.0804070529459
10206,6271.711293314329
10207,189.07346125481263
10208,927.6138208789089
10209,3896.569477160601
10210,12565.434123119001
10211,597.4212443923257
10212,6561.61459384847
10213,3358.4848703069115
10214,5297.08608434276
10215,5043.959598233179
10216,6305.68995707369
10217,5463.824990536748
10218,3055.0219429064787
10219,2900.7974881106006
10220,4592.990093896087
10221,6515.149017488182
10222,7238.148319972468
10223,6597.829358322253
10224,319.5543896466452
10225,3497.6074150954078
10226,4689.878067352671
10227,6417.890947806503
10228,4475.052716851082
10229,3955.9768553763656
10230,4907.572073258947
10231,690.4966750127537
10232,2189.313116122133
10233,462.0566504290391
10234,1496.997932303861
10235,198.5804688303748
10236,8121.879126358735
10237,3830.784341314043
10238,2164.5679957906677
10239,2042.8477061863173
10240,-608.5800647694946
10241,5480.951413090768
10242,2822.027608998106
10243,4821.7414754312085
10244,12646.238290558169
10245,8896.673023763107
10246,3270.336807470728
10247,8217.332753706756
10248,3228.9250642931124
10249,369.15175371768373
10250,1713.4691971493849
10251,10771.603482399621
10252,6285.1602712908625
10253,283.7744962043588
10254,5712.215299002599
10255,1374.2427275256573
10256,6237.820490583199
10257,-16.1990188997338
10258,6488.246462483012
10259,424.4622432938547
10260,2111.855978203921
10261,16.88837533172307
10262,7126.98602034533
10263,2838.7988929739836
10264,1364.9078902562783
10265,4042.7344315368196
10266,3892.3575437088807
10267,2086.1322604250813
10268,11971.028076809329
10269,762.0077376374591
10270,8574.730244516433
10271,1259.1050500088704
10272,2861.598882761951
10273,9189.459602973535
10274,353.9149914876739
10275,9145.151424095628
10276,2248.376570231416
10277,10370.835916077884
10278,980.4005622291274
10279,4650.085009602519
10280,2898.7809408592816
10281,2219.6911573840634
10282,14046.75544559367
10283,3724.7773372290017
10284,1768.1883214218828
10285,4928.732323059876
10286,-1012.7502674229588
10287,3145.8944247582745
10288,3027.497934190979
10289,4737.892548336453
10290,7194.088577914956
10291,4793.311564081878
10292,390.3466773795824
10293,4275.506433914385
10294,5016.938461183408
10295,3476.288101239042
10296,5386.987910043736
10297,13718.60915464195
10298,6322.574824450727
10299,4216.949984313291
10300,4744.710942389027
10301,1997.2610233280789
10302,568.0094068067438
10303,1845.1068731564574
10304,2075.316714015798
10305,2541.336784888562
10306,3573.69233474966
10307,6423.283718584777
10308,2434.5823605763794
10309,6173.767893516344
10310,10968.328446339952
10311,8060.050629320282
10312,4314.075346336498
10313,5909.98367714183
10314,746.9823060923545
10315,2779.3497480526717
10316,9196.680728795793
10317,2481.564601195094
10318,4369.857052647925
10319,1500.9142568929256
10320,-70.88427938390043
10321,1003.7179543396974
10322,2458.6332466927015
10323,12618.68409536872
10324,-84.61166133250993
10325,9042.840410277662
10326,195.17300649563083
10327,-809.9903512318612
10328,3373.225905862054
10329,9364.994953386824
10330,-1446.168608490012
10331,1496.3034118846845
10332,4527.258916755583
10333,6959.706283422829
10334,1773.6417107105299
10335,2594.9188651573586
10336,2221.2451195664867
10337,2448.766839556284
10338,2561.8153007342457
10339,2454.910113438744
10340,11836.104088908014
10341,3487.5140279846296
10342,14903.942948958778
10343,-1657.3841413857278
10344,3308.858622471617
10345,1520.9619176261376
10346,4846.015632322928
10347,2101.6786234167234
10348,1692.6884991066163
10349,3707.822848092726
10350,3557.3889420678556
10351,848.652243868923
10352,4816.247953244007
10353,992.6398954736324
10354,6861.613783684703
10355,3447.550499550805
10356,9907.042796354037
10357,517.1375850155387
10358,-350.0054317229992
10359,2619.903838439815
10360,559.0893943138017
10361,2460.1425183819115
10362,6270.338938395602
10363,717.4185121561391
10364,10088.313655359276
10365,3439.0391166616014
10366,14152.400422385497
10367,806.9308550419973
10368,6753.660980863497
10369,-755.0148224571401
10370,828.6850120436206
10371,651.6560476130585
10372,6058.03295756459
10373,3555.375667667389
10374,11672.34291290193
10375,2170.78260423608
10376,1586.6987345090433
10377,1929.5673462466957
10378,5362.947486703526
10379,4717.071614205906
10380,3544.2804971640785
10381,4790.06332723261
10382,2510.626262399653
10383,6275.084202182703
10384,3592.4410203393504
10385,841.4266353405176
10386,-460.164630887836
10387,738.0067964927252
10388,3494.974118590864
10389,3210.944728376292
10390,-484.7525686626225
10391,6461.469672293115
10392,2157.5856014758115
10393,4578.3312689153445
10394,10727.167453198394
10395,7544.2162976095515
10396,2334.54234210426
10397,4757.915251538869
10398,3515.238223173949
10399,2886.2627149468576
10400,7422.31251368081
10401,7808.972700564296
10402,804.5472349892034
10403,986.1872255034264
10404,751.7557333631028
10405,6850.589454677214
10406,2294.676896493955
10407,3885.760286363928
10408,2054.121429856022
10409,8933.310829809257
10410,861.8210706310206
10411,438.46476036183094
10412,14379.530578425423
10413,13573.565131158608
10414,1895.8339621628047
10415,2973.6579026031714
10416,5055.2510548635455
10417,2086.508200055639
10418,12618.68409536872
10419,3050.5004727690457
10420,1732.6541449140918
